时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	高度(m)	气压(kPa)	版本号()	电量(%)
2026-06-17T19:02:27.638	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.518	0.544	-0.330	55.420	4.578	76.233	135.26	23.81	-57.55	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:02:27.727	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.129	0.765	-0.548	-10.071	-6.653	-112.610	135.37	17.25	-62.76	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:02:27.847	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.565	0.509	-0.611	-27.344	16.235	62.317	134.95	22.73	-57.47	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:02:27.907	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.355	0.731	-0.604	13.611	-8.850	-34.119	133.49	20.45	-58.94	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:02:28.026	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.317	0.695	-0.608	-14.221	-4.089	-0.977	133.21	20.85	-59.44	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:02:28.118	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.353	0.672	-0.602	-5.188	-4.395	-1.038	133.04	21.69	-59.55	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:02:28.270	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.418	0.704	-0.586	-4.272	-2.319	-3.357	132.60	22.38	-59.48	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:02:28.327	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.361	0.707	-0.595	-4.944	-0.977	-8.118	131.66	22.10	-59.95	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:02:28.450	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.361	0.720	-0.597	-6.165	0.793	-3.479	131.51	22.20	-60.10	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:02:28.540	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.408	0.690	-0.593	-2.563	0.732	7.507	131.17	22.23	-60.19	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:02:28.630	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.379	0.719	-0.576	0.671	0.122	-3.906	131.19	22.12	-60.39	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:02:28.720	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.386	0.708	-0.588	-2.014	1.526	2.441	131.06	22.08	-60.46	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:02:28.866	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.364	0.715	-0.607	-2.747	3.723	5.737	130.94	21.58	-60.82	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:02:28.928	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.415	0.706	-0.608	29.846	0.610	0.061	132.54	21.99	-60.60	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:02:29.051	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.323	0.713	-0.600	1.953	6.104	6.714	133.22	21.02	-60.83	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:02:29.140	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.388	0.690	-0.603	-3.235	-1.465	-2.808	133.33	20.76	-60.75	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:02:29.257	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.373	0.686	-0.586	-3.784	1.831	13.794	133.31	20.66	-61.27	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:02:29.344	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.401	0.660	-0.627	2.563	-4.822	-12.146	133.80	21.26	-61.29	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:02:29.436	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.351	0.718	-0.604	-0.305	-0.854	13.855	133.55	20.92	-62.21	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:02:29.527	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.404	0.670	-0.624	-3.296	0.000	-2.808	133.76	21.39	-62.17	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:02:29.650	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.352	0.711	-0.601	2.380	1.526	0.122	133.48	20.98	-62.35	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:02:29.737	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.404	0.668	-0.612	2.197	1.221	-2.625	133.84	21.25	-62.02	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:02:29.861	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.372	0.690	-0.603	3.540	1.099	-5.127	134.03	21.25	-61.97	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:02:29.945	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.353	0.686	-0.619	-7.507	6.165	-1.038	133.79	20.98	-61.75	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:02:30.035	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.333	0.679	-0.622	-3.296	4.517	-0.977	133.91	20.83	-61.41	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:02:30.128	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.383	0.691	-0.624	3.540	-0.427	0.366	133.97	20.78	-61.41	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:02:30.247	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.401	0.674	-0.624	5.371	-1.892	8.423	134.38	21.02	-61.64	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:02:30.338	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.385	0.675	-0.622	4.517	-2.686	-3.418	134.53	21.19	-61.94	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:02:30.461	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.378	0.779	-0.692	5.005	3.601	6.470	134.75	20.67	-62.56	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:02:30.548	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.403	0.750	-0.757	13.428	27.161	-7.385	136.35	20.18	-61.23	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:02:30.671	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.324	0.792	-0.790	44.067	53.040	-35.645	139.65	17.64	-57.44	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:02:30.758	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.389	0.713	-0.844	55.481	78.979	-73.547	147.91	15.28	-48.78	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:02:30.846	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.309	0.502	-0.816	37.231	88.440	-87.036	155.51	11.29	-37.41	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:02:30.937	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.221	0.452	-0.890	69.641	63.293	-22.766	161.64	4.95	-32.45	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:02:31.058	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.160	0.273	-0.811	67.444	56.458	46.204	168.52	0.58	-27.84	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:02:31.150	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.214	0.286	-0.799	68.604	40.222	36.133	176.63	-6.03	-36.00	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:02:31.268	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.059	0.174	-0.822	28.748	65.674	51.819	-177.04	-10.80	-37.43	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:02:31.357	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.314	0.110	-1.016	-93.811	32.532	45.288	-177.71	-16.40	-43.88	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
